image_id,split,image_path,mask_path,prediction_path,width,height,threshold,model_forward_latency_ms,tp,fp,fn,tn,iou,dice,precision,recall,specificity,pixel_accuracy,balanced_accuracy,mcc,cohen_kappa,water_fraction,predicted_water_fraction,water_fraction_error,target_has_water,prediction_has_water,empty_mask_correct,empty_mask_false_positive,empty_policy,boundary_precision,boundary_recall,boundary_f1,boundary_iou,hd95,assd
water_body_8455,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8455.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8455.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8455.png,83,89,0.45,9.938440322875977,3090,762,590,2945,0.6956325979288609,0.8204992033988316,0.8021806853582555,0.8396739130434783,0.7944429457782574,0.8169757682415053,0.8170584294108678,0.6346973041686221,0.6340089424851008,0.49817246514146474,0.5214566129687288,0.023284147827264068,True,True,False,False,perfect_if_both_empty,0.9685792349726776,0.6248470012239902,0.759638339914727,0.23809523809523808,7.280109889280518,2.0027793216213463
water_body_8456,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8456.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8456.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8456.png,1124,964,0.45,9.938440322875977,75829,4431,26345,976931,0.7113080999953098,0.8313033754672923,0.9447919262397209,0.742155538591031,0.9954848465703787,0.9715966982176872,0.8688201925807049,0.8231324313233679,0.8160402592834712,0.0942968207793742,0.07407229662881529,-0.020224524150558906,True,True,False,False,perfect_if_both_empty,0.9456405558100474,0.31353910654908196,0.4709340594490898,0.13087880490465018,307.65435142195963,62.50220325137427
water_body_8457,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8457.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8457.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8457.png,179,194,0.45,9.970919609069824,1722,578,1242,31184,0.48616600790513836,0.6542553191489362,0.7486956521739131,0.5809716599190283,0.981802153516781,0.9475897022403963,0.7813869067179047,0.6322899721470231,0.6263886230050518,0.08535391349421183,0.06623279387202673,-0.0191211196221851,True,True,False,False,perfect_if_both_empty,1.0,0.7228666114333057,0.839144025006011,0.3189097103918228,64.0,4.939768067935992
water_body_8458,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8458.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8458.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8458.png,211,231,0.45,9.970919609069824,17956,1511,5922,23352,0.7072354169128363,0.8285153997000807,0.9223814660707864,0.7519892788340732,0.9392269637614126,0.8475000512915205,0.8456081212977429,0.7055034228237799,0.6937548635207131,0.48989557046429083,0.3993968117190866,-0.09049875874520424,True,True,False,False,perfect_if_both_empty,0.9995904995904996,0.5218037661050545,0.6856737914819129,0.17645742419156316,15.652475842498529,3.642409364338441
water_body_8459,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8459.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8459.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8459.png,203,222,0.45,9.970919609069824,10155,1026,2363,31522,0.7497784997046663,0.8569981855774506,0.9082371880869332,0.8112318261703148,0.9684773257957479,0.9247991834198731,0.8898545759830313,0.808571054769689,0.8062044177203773,0.2777703812186571,0.2481027825855412,-0.02966759863311591,True,True,False,False,perfect_if_both_empty,0.9942748091603053,0.6949115527407731,0.8180661021996646,0.2509370314842579,7.810249675906654,1.93059089290567
water_body_846,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_846.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_846.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_846.png,200,313,0.45,9.970919609069824,19728,3008,1818,38046,0.8034536124460373,0.8910166659139154,0.8676988036593948,0.9156223893065998,0.9267306474399571,0.9229073482428115,0.9211765183732785,0.8321617413851053,0.8314426566431107,0.344185303514377,0.3631948881789137,0.019009584664536727,True,True,False,False,perfect_if_both_empty,0.9138198757763976,0.582810539523212,0.7117105858384674,0.08742386241490505,12.727922061357855,3.1359075765842297
water_body_8461,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8461.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8461.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8461.png,403,441,0.45,10.02132797241211,22816,3160,3946,147801,0.7625158746073123,0.8652584474193181,0.8783492454573453,0.8525521261490172,0.979067441259663,0.960016430062513,0.9158097837043402,0.8419187271780523,0.8417898022016805,0.15058264827850082,0.14616003556095722,-0.0044226127175436,True,True,False,False,perfect_if_both_empty,0.9933225880727607,0.7157693938109368,0.8320089430645204,0.24550302811172375,7.0710678118654755,2.129564548207814
water_body_8463,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8463.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8463.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8463.png,161,175,0.45,10.02132797241211,6090,962,1697,19426,0.6960795519487941,0.8208100276298942,0.8635847986386841,0.7820726852446385,0.9528153815970178,0.905625554569654,0.8674440334208282,0.758681761394516,0.7569678597365894,0.27637976929902397,0.2502928127772848,-0.026086956521739146,True,True,False,False,perfect_if_both_empty,0.9764331210191083,0.6925182481751825,0.810326492322928,0.24980704913815283,5.830951894845301,2.036642783103457
water_body_8464,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8464.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8464.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8464.png,74,81,0.45,10.02132797241211,3844,430,279,1441,0.8442784976938282,0.9155650827676551,0.8993916705662143,0.9323308270676691,0.7701763762693746,0.881715048381715,0.8512536016685219,0.7196359662093785,0.7183400235442047,0.6878545211878545,0.7130463797130464,0.0251918585251919,True,True,False,False,perfect_if_both_empty,0.9900596421471173,0.7476190476190476,0.8519267124668348,0.30723905723905726,5.0,1.2562201271723288
water_body_8465,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8465.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8465.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8465.png,138,150,0.45,10.02132797241211,20700,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,True,False,False,perfect_if_both_empty,1.0,1.0,1.0,1.0,0.0,0.0
water_body_8466,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8466.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8466.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8466.png,141,153,0.45,9.977432250976562,12778,1613,705,6477,0.8464493905670376,0.9168400660113367,0.887916058647766,0.9477119335459467,0.8006180469715698,0.8925508737774069,0.8741649902587583,0.768763023016056,0.7655131742337229,0.6249942057201131,0.6670838548185232,0.042089649098410065,True,True,False,False,perfect_if_both_empty,0.9270008795074758,0.7108380868802107,0.8046548473305646,0.28517682468021066,5.0990195135927845,1.5496055669594624
water_body_8467,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8467.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8467.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8467.png,84,91,0.45,9.977432250976562,3852,1045,629,2118,0.6970684039087948,0.8214971209213052,0.7866040432918113,0.8596295469761214,0.6696174517862789,0.7810047095761381,0.7646234993812001,0.5432516950906132,0.5396856767688119,0.586211407639979,0.6406331763474621,0.054421768707483054,True,True,False,False,perfect_if_both_empty,0.9706703910614525,0.6568730325288562,0.7835209729224502,0.21727019498607242,7.280109889280518,1.9303142894630632
water_body_8468,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8468.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8468.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8468.png,67,74,0.45,9.977432250976562,2516,898,259,1285,0.6849986387149469,0.8130554209080627,0.7369654364381957,0.9066666666666666,0.5886394869445717,0.7666397741024606,0.7476530768056191,0.530978185204619,0.511269568068191,0.5597014925373134,0.6885841064945543,0.12888261395724088,True,True,False,False,perfect_if_both_empty,0.9834862385321101,0.6721929163526752,0.7985755946992348,0.21795705920624595,6.708203932499369,1.7799942984117116
water_body_8470,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8470.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8470.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8470.png,346,378,0.45,9.977432250976562,27211,1663,4209,97705,0.8225070277786174,0.9026105416791057,0.9424049317725289,0.8660407383831954,0.9832642299331776,0.9551029146404869,0.9246524841581865,0.8748218659851239,0.873505103902217,0.2402361072881304,0.22076948955561673,-0.01946661773251368,True,True,False,False,perfect_if_both_empty,0.9959804766006316,0.6550025265285497,0.7902803691013868,0.2616491422246818,13.003840481040545,3.327433658429735
water_body_8471,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8471.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8471.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8471.png,168,183,0.45,9.992440223693848,10163,708,1128,18745,0.8469872489374114,0.9171554913816442,0.9348725968172201,0.900097422726065,0.9636045854109906,0.9402810304449649,0.9318510040685277,0.8708772835211004,0.8704950327514407,0.36725865209471764,0.35359744990892533,-0.01366120218579231,True,True,False,False,perfect_if_both_empty,0.9809885931558935,0.6195811008280565,0.759482070330128,0.0969800085070183,10.0,2.9328644030195754
water_body_8472,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8472.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8472.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8472.png,115,126,0.45,9.992440223693848,4238,717,825,8710,0.7332179930795848,0.8460770612896786,0.855297679112008,0.837053130555007,0.9239418690993954,0.8935817805383023,0.8804974998272012,0.7648747816930414,0.7647709690083295,0.3494133885438233,0.341959972394755,-0.007453416149068304,True,True,False,False,perfect_if_both_empty,0.9857904085257548,0.8050228310502283,0.8862831343389708,0.31015408929276966,4.123105625617661,1.1100268244181248
water_body_8474,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8474.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8474.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8474.png,162,177,0.45,9.992440223693848,1459,511,980,25724,0.49457627118644065,0.6618280789294625,0.7406091370558375,0.5981959819598196,0.9805222031637126,0.9480016739903746,0.7893590925617662,0.638252156912455,0.6340084938102374,0.08505963590709353,0.068703354955709,-0.016356280951384528,True,True,False,False,perfect_if_both_empty,0.9969488939740656,0.7821557971014492,0.8765862523405553,0.3184713375796178,4.0,0.9853666729858613
water_body_8477,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8477.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8477.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8477.png,137,149,0.45,9.992440223693848,5335,933,1067,13078,0.7273346966598501,0.8421468034727704,0.851148691767709,0.8333333333333334,0.9334094639925773,0.9020232204967422,0.8833713986629553,0.7712161874476594,0.771125506495397,0.313623671189928,0.3070592269632097,-0.006564444226718313,True,True,False,False,perfect_if_both_empty,0.9923838537699924,0.7894345238095238,0.8793512121043467,0.27705075007979574,4.123105625617661,1.1652949562057395
water_body_848,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_848.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_848.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_848.png,260,363,0.45,9.973128318786621,19068,2976,2468,69868,0.7779046997389034,0.8750803120697568,0.8649972781709309,0.8854011887072808,0.9591455713579704,0.9423182877728332,0.9222733800326256,0.8376848639325224,0.8375886585190203,0.22818393727484637,0.23356643356643356,0.0053824962915871855,True,True,False,False,perfect_if_both_empty,0.8601226993865031,0.646471226927253,0.7381479071017764,0.10765677740273583,8.246211251235321,2.8954906378830643
water_body_8480,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8480.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8480.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8480.png,447,491,0.45,9.973128318786621,39290,8508,10928,160751,0.6690392671048598,0.8017058439438459,0.8220009205406084,0.7823887848978454,0.9497338398548969,0.911444023747363,0.8660613123763712,0.7451195694433975,0.7447431453043009,0.22880757436997953,0.21778136205616078,-0.011026212313818756,True,True,False,False,perfect_if_both_empty,0.971546513342179,0.5729152083624994,0.7207867508829414,0.15471512770137524,11.704699910719626,3.0526059177382665
water_body_8481,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8481.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8481.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8481.png,191,209,0.45,9.973128318786621,12872,1526,2749,22772,0.7506852510643262,0.857590192877844,0.894013057369079,0.8240189488509059,0.9371964770763026,0.8929081389814374,0.8806077129636043,0.773654992257353,0.7720075831842369,0.3913174177709862,0.3606803777649741,-0.03063704000601214,True,True,False,False,perfect_if_both_empty,0.9844155844155844,0.6230737192836319,0.763132268552074,0.22331332969630843,9.219544457292887,2.3557987992419123
water_body_8483,train,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8483.jpg,/kaggle/input/datasets/franciscoescobar/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8483.jpg,/kaggle/working/aereo-water-v3-full/evaluation/predictions/water_body_8483.png,457,480,0.45,9.973128318786621,42458,3160,8960,164782,0.7779325002748361,0.8750979018096376,0.9307290981630059,0.8257419580691586,0.9811839801836348,0.9447483588621444,0.9034629691263967,0.8422681872960724,0.8397890819463077,0.23440007293946025,0.20795951859956235,-0.026440554339897893,True,True,False,False,perfect_if_both_empty,0.99720132936855,0.6529454449501946,0.7891638196587506,0.19983907121098915,8.0,2.992922402171738
