image_id,split,experiment,prompt_mode,status,image_path,mask_path,prediction_path,probability_path,threshold,tp,fp,fn,tn,iou,dice,precision,recall,specificity,pixel_accuracy,balanced_accuracy,mcc,cohen_kappa,boundary_precision,boundary_recall,boundary_f1,boundary_iou,hd95,assd,water_fraction,predicted_water_fraction,latency_ms
water_body_806,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_806.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_806.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_806.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_806.png,0.5,35168,11973,22547,261188,0.5046492939960969,0.6707866025787746,0.7460172673468954,0.6093389933292904,0.9561687063673072,0.8956708857698956,0.7827538498482989,0.6139547564541044,0.6095477803816638,0.8859797297297297,0.2489171670101861,0.38864422836344187,0.046300859755763646,46.0,12.055177688598633,0.17443090462892444,0.14247331326539248,8.190062000267062
water_body_8090,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8090.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8090.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8090.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8090.png,0.5,4376,596,1621,8758,0.6637342636129228,0.7978849484912025,0.8801287208366855,0.7296981824245456,0.9362839426983108,0.855579441078757,0.8329910625614283,0.6943604311659056,0.687054074589196,0.9941037735849056,0.5772849462365591,0.7304127059696915,0.12272460364063417,7.0,2.4141926765441895,0.3906585890170021,0.3238876946127288,8.196528125154146
water_body_811,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_811.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_811.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_811.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_811.png,0.5,16198,1594,1857,48821,0.8243676522978268,0.9037297402851006,0.9104091726618705,0.8971476045416782,0.9683824258653179,0.9495983642471155,0.9327650152034981,0.8696382918966618,0.8695953454588835,0.9533622559652929,0.4338399642378185,0.5963177408598859,0.08724561757001813,41.049224853515625,7.125874996185303,0.26369212793924346,0.25985102964802104,8.196528125154146
water_body_8114,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8114.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8114.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8114.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8114.png,0.5,11548,1360,3141,14401,0.7195463891831266,0.8369025618726673,0.8946389835760769,0.7861665191640003,0.9137110589429605,0.852183908045977,0.8499387890534804,0.7076867241397214,0.7027753837262267,0.9776847977684798,0.5732347792258315,0.7227233926434883,0.09949832775919733,11.996898651123047,3.0008203983306885,0.48239737274220035,0.4239080459770115,8.196528125154146
water_body_8152,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8152.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8152.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8152.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8152.png,0.5,5670,3423,9026,6005,0.31293117721728575,0.47669090756231874,0.6235565819861432,0.38581927054980947,0.6369325413661434,0.4839578842646327,0.5113759059579764,0.022907506289746405,0.020561652664409777,0.9362119725220804,0.45480322105024384,0.6122035512715713,0.0921621893550659,12.387288665771477,3.8362066745758057,0.609185872989554,0.3769275410379705,8.196528125154146
water_body_8169,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8169.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8169.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8169.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8169.png,0.5,163140,28865,20744,834153,0.766819115483504,0.8680222086839466,0.8496653732975704,0.8871897500598204,0.9665534206702525,0.9526135206542733,0.9268715853650364,0.8394522067537119,0.8391611879474723,0.6603557085484796,0.30584970836400704,0.41806762276588016,0.05691037396188373,78.2347320556642,14.377069473266602,0.17564585796951387,0.18340303103824426,8.196528125154146
water_body_8189,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8189.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8189.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8189.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8189.png,0.5,7018,3230,7734,101733,0.39027916805694585,0.56144,0.684816549570648,0.47573210412147504,0.9692272515076741,0.9084158209079898,0.7224796778145746,0.5227604769021691,0.5121551849505402,0.9204545454545454,0.3952216465169833,0.5529986226374751,0.07103733041206707,43.961861991882294,10.847308158874512,0.12322599507162844,0.08560330785615837,8.196528125154146
water_body_8198,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8198.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8198.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8198.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8198.png,0.5,10779,997,1180,5398,0.8319697437480704,0.9082789129976827,0.9153362771739131,0.9013295426038966,0.8440969507427678,0.8813882532418001,0.8727132466733323,0.7406733152686714,0.7404970696901971,0.9755154639175257,0.5357698289269052,0.6916652410941502,0.09162047603521356,19.5906982421875,4.546825885772705,0.6515745886455269,0.6416040100250626,8.196528125154146
water_body_8211,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8211.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8211.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8211.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8211.png,0.5,504,190,464,10505,0.43523316062176165,0.6064981949458483,0.7262247838616714,0.5206611570247934,0.9822346891070594,0.9439252336448598,0.7514479230659263,0.5864660389139796,0.5771914714160868,0.9941690962099126,0.7447852760736197,0.8515950925293552,0.16032064128256512,5.0,1.4407371282577515,0.0829975135042442,0.05950441567349739,8.196528125154146
water_body_8218,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8218.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8218.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8218.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8218.png,0.5,5268,1074,2238,18478,0.6139860139860139,0.7608318890814558,0.8306527909176916,0.7018385291766587,0.945069558101473,0.8775962746692291,0.8234540436390658,0.6837170100888281,0.6793620221294924,0.9835221421215242,0.49708840656431974,0.6603997990988908,0.10621942697414395,29.0,5.854806423187256,0.27740409490723633,0.23438539433808855,8.189137374756683
water_body_8235,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8235.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8235.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8235.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8235.png,0.5,2414,1267,716,5011,0.5490106891062088,0.7088533255028631,0.6558000543330617,0.7712460063897764,0.7981841350748646,0.7892219387755102,0.7847150707323205,0.5497646054427959,0.5453602486161266,0.8738170347003155,0.490537084398977,0.6283407723839732,0.08235785953177258,9.1968994140625,3.066798210144043,0.33269557823129253,0.39126275510204084,8.189137374756683
water_body_824,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_824.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_824.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_824.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_824.png,0.5,8899,2953,2308,71744,0.6284604519774011,0.7718461338306084,0.7508437394532569,0.7940572856250557,0.9604669531574227,0.9387572173589123,0.8772621193912392,0.7368943796869939,0.7365097875547815,0.9323503902862099,0.657315006590096,0.7710401247199636,0.12677514792899408,6.0,2.3092753887176514,0.13045958279009126,0.13796796423915067,8.189137374756683
water_body_8265,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8265.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8265.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8265.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8265.png,0.5,21817,2539,4061,84470,0.7677446598866875,0.8686148823505992,0.8957546395138775,0.8430713347244764,0.9708191106667127,0.941534454808791,0.9069452226955945,0.8316923857213546,0.8310609939540692,0.9810366624525917,0.6252886051881027,0.763769404193405,0.1100216622962034,24.832947254180908,4.686623573303223,0.2292380876451673,0.215755578587437,8.189137374756683
water_body_8273,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8273.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8273.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8273.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8273.png,0.5,1825,657,2140,13602,0.3948507139766335,0.566154800682488,0.7352941176470589,0.46027742749054223,0.9539238375762676,0.8465210711150132,0.7071006325334049,0.4982493131864795,0.47885043358679497,0.9883720930232558,0.48430034129692834,0.6500684481141736,0.09423929098966026,14.1968994140625,3.677220344543457,0.21757023705004389,0.13619402985074627,8.189137374756683
water_body_829,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_829.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_829.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_829.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_829.png,0.5,4595,479,309,1217,0.8536132268251904,0.9210262577670876,0.905597162002365,0.9369902120717781,0.7175707547169812,0.8806060606060606,0.8272804833943797,0.6783998763209055,0.6767482494880978,0.7788461538461539,0.688,0.7306098903980282,0.1510365251727542,14.33992338180542,2.9738881587982178,0.743030303030303,0.7687878787878788,8.189137374756683
water_body_831,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_831.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_831.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_831.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_831.png,0.5,29009,7007,2120,42144,0.7606723306062513,0.864070295628863,0.8054475788538428,0.931896302483215,0.8574393196476165,0.886310413552566,0.8946678110654158,0.7732811061304486,0.7672527155469233,0.9147509578544061,0.1988887745652845,0.3267370797641742,0.042017620292380674,75.88946151733394,27.385534286499023,0.3877553562531141,0.4486297957149975,8.189137374756683
water_body_8310,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8310.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8310.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8310.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8310.png,0.5,17640,2490,2999,34231,0.7626788879761338,0.8653633888493708,0.8763040238450075,0.8546925723145501,0.9321913891233898,0.9043061366806137,0.89344198071897,0.7913049149021205,0.7911565109121305,0.981671881984801,0.6875684128225176,0.8087111003831778,0.1211845694246006,7.990699768066406,2.2955870628356934,0.35981520223152025,0.35094142259414224,8.189137374756683
water_body_832,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_832.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_832.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_832.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_832.png,0.5,50854,6102,11361,76100,0.7443828036945416,0.8534626712874777,0.8928646674626027,0.8173913043478261,0.9257682294834676,0.8790793327655332,0.8715797669156469,0.7529980273591294,0.7508758754992009,0.7955555555555556,0.3795495284856987,0.5139161426429307,0.07518649391440911,50.78759765625,10.148262977600098,0.43080108297499603,0.3943857025142469,8.199139249882137
water_body_8327,validation,experiment_C_segformer,automatic,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8327.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8327.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_C_segformer/water_body_8327.png,/kaggle/working/aereo-water-four-experiments-output/probabilities/experiment_C_segformer/water_body_8327.png,0.5,16714,1853,2385,24588,0.7977281405116456,0.8874847342430839,0.9001992782894382,0.8751243520603172,0.9299194432888317,0.9069389547650417,0.9025218976745745,0.8084036480972102,0.808169225668068,0.9712606139777923,0.5879207920792079,0.7324668024732537,0.10679448368651194,7.1937994956970215,2.3110029697418213,0.4193895476504172,0.4077075098814229,8.199139249882137
